status	base_mode	target_mode	base_blob	target_blob	path	local_change	default_decision
A	000000	100644	0000000000000000000000000000000000000000	c1c82850612a1bf25b57cc9227a6353b0b9d065f	migrations/versioned/000081_message_artifacts.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	fa6b53b323300ac1f46ae3cd7e8eb64ca7c01d5a	migrations/versioned/000082_tenant_sandbox_config.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	32e51e18c52b2db69305f71f9421ac8ff4558dd3	migrations/versioned/000082_tenant_sandbox_config.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	986b8903f58b35960f77c03eec6d3ec8df5eb338	migrations/versioned/000083_session_sandbox_config.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	05fbfa82852d795ad8e2682fe3707b35f03179d3	migrations/versioned/000083_session_sandbox_config.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	043eab0da666b4a1f2f4d5e5ef440092d8b2297e	migrations/versioned/000084_memory.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	3178978b7106ab17e93c816071d4d3e4cf405de5	migrations/versioned/000084_memory.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	9688136a7f6ab498cebcfe6f3671c5580da6eb58	migrations/versioned/000085_message_usage.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	d0b5106154fe50435855f0129211f332819f15ab	migrations/versioned/000085_message_usage.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	e9d23eca3cfc29c1d6a14a36f0f4ad269298e1bb	migrations/versioned/000086_tenant_skills.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	ad3028bfe8d38a2ea408f2a1bd0f7a8f92370942	migrations/versioned/000086_tenant_skills.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	f5d5a483dab11b8b09810c867e1fa4f980c48379	migrations/versioned/000087_skill_install_transcript.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	3f9517a2cf86bce1ec54e4d61e19232536665977	migrations/versioned/000087_skill_install_transcript.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	38d39d1d27139f1cd1121570807d8746b770193d	migrations/versioned/000088_skill_snapshot_planned_name.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	7d1fc8433e14ea0c28d3f227588845f591f8581c	migrations/versioned/000088_skill_snapshot_planned_name.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	3b152089fa3bc96a7631e34b9f1a2878c6ae6c4c	migrations/versioned/000089_env_vars.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	7e59f9f6559b5527d62529020fd9c578e318aedc	migrations/versioned/000089_env_vars.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	f6d3c397218522301d0eaa15e64f40497e9e8122	migrations/versioned/000090_skill_catalog.down.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	a8c4f724b3b22867c797d192a166b161af35f14f	migrations/versioned/000090_skill_catalog.up.sql	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	1eae0cf6700cebfee743504d0bdeaf642a11f012	packages/dsh-weknora/.gitignore	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	5b556bfffe552cccbcc20aa427be85f3be9f0e1c	packages/dsh-weknora/README.md	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	6875b18e3cc855c65acf13d2d77bee36cb83de57	packages/dsh-weknora/README_CN.md	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	331cd44b4e2221e3858cf8fc2c9cf7f5e1568b57	packages/dsh-weknora/contract/contract_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	8c340035b48b4a3fb7d9e75df55bfdaa8a8bc396	packages/dsh-weknora/cordis.patch.yml	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	169529e51e2d66bf7fefc5cf3b0184086bc6448a	packages/dsh-weknora/package-lock.json	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	3f075bcbce59a70e0f4bc30fa438517f94d42e86	packages/dsh-weknora/package.json	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	1975a972354e6a4ae41c8fbb6638579e52af376d	packages/dsh-weknora/src/client.ts	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	5cbe4c4dcdebc18507913d037baa42edc25a80b2	packages/dsh-weknora/src/config.ts	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	a8e49f03238d98d87d2b7e15bdfb20d0e6aa739e	packages/dsh-weknora/src/harness.ts	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	ae165708c12b8108d6b8b99212486d0ae8961b77	packages/dsh-weknora/src/index.ts	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	2bcbdb01e5dce750f9694fc0340cb330111c5b17	packages/dsh-weknora/src/render.ts	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	5be1999e38e74cd7d1bdd18551929084c5f2c7f3	packages/dsh-weknora/src/tools.ts	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	8a03566bab4639bf633928f26a70a96a76c1f901	packages/dsh-weknora/test/client.test.mjs	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	a7b5d7e37ecd1b44082f8b94ed429df1e1ecb0d6	packages/dsh-weknora/test/config.test.mjs	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	c09c740fe8e6d5aeb9ea0b1492717a654bfcf40d	packages/dsh-weknora/test/contract.test.mjs	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	b736ea7374d0674ae11314eb442c97f085daad51	packages/dsh-weknora/test/e2e/fake-model.mjs	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	d77900aaf9ea940dd9d3f41b21a10f738a362e13	packages/dsh-weknora/test/e2e/run-in-dsh.mjs	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	162bc53670ec8921b3dfcec6fb0831848a33b176	packages/dsh-weknora/test/fixtures/api-contract.json	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	d1efb0148f610d62a5d05aea00b61dc286a76b3d	packages/dsh-weknora/test/helpers/json-schema.mjs	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	9ce3eb8c936dd61e4c27880149f4f82c2f8f88c3	packages/dsh-weknora/test/helpers/mock-weknora.mjs	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	8be07a9ad34d0baec4a75ceafc9d1cd24a397e15	packages/dsh-weknora/test/tools.test.mjs	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	a0bfcab3e31a4ae6ab6950442ec90db6ea16ef87	packages/dsh-weknora/tsconfig.build.json	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	989ac8ae2a365152c72bb428f2e61c20ce40b76b	packages/dsh-weknora/tsconfig.json	no	adopt-upstream
A	000000	100755	0000000000000000000000000000000000000000	d59aeeb48ab44dda37b2d9348286685192822df4	scripts/build-anydoc-lib.sh	no	adopt-upstream
M	100755	100755	b448d865700ee9de3e4bb377dcc7458fde3a2321	725f8b9f87fa3c551888ee2c21b36a57f3a54950	scripts/build_images.sh	no	adopt-upstream
M	100755	100755	18c4f0f60f607579f4a1e1d3da750968f7abab76	6f7b5eb6a4338ed44656b1586ff33907aa3f5ae3	scripts/cloud-image/prepare.sh	no	adopt-upstream
M	100755	100755	315b3161f7a8697bac97c27f77e89b388e846c44	d3836a5575346b622776ac894922d24f7ff6abb5	scripts/dev.sh	no	adopt-upstream
A	000000	100755	0000000000000000000000000000000000000000	e6370489620e0c0026896187d3bdc7e04c59d770	scripts/git-hooks/common.sh	no	adopt-upstream
A	000000	100755	0000000000000000000000000000000000000000	cc7ba3a8866beab8cab60da9f45c72181a814596	scripts/git-hooks/pre-commit	no	adopt-upstream
A	000000	100755	0000000000000000000000000000000000000000	0580687f26ed49cf87358d92b0e50a55b96327ab	scripts/git-hooks/pre-push	no	adopt-upstream
A	000000	100755	0000000000000000000000000000000000000000	0b2e950abb685306a69055b742f491eb0e7e1918	scripts/install-git-hooks.sh	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	a5a68772c1496bcaa9f6c013257257e50dafc700	third_party/anydoc-go/.gitignore	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	b33122f56e8c0ea6cddd868aad60854ab7b3a937	third_party/anydoc-go/Cargo.lock	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	945ef5ff86f763b1e96e297999e95a7911c49e9c	third_party/anydoc-go/Cargo.toml	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	7ad9f5abd403a43dfcb7b5559e5bc5fac003b2de	third_party/anydoc-go/LICENSE	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	7448e0254a807fc63f2c33c07396fa02cffc703c	third_party/anydoc-go/README.md	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	5830e758312f83e5dab483f55bb79ca2d31f86b0	third_party/anydoc-go/anydoc.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	09bb51ba28bb92f51282c90146b5343352def1f5	third_party/anydoc-go/build.rs	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	9000e8378018e80d232f491b1e3fa2db17f7ca31	third_party/anydoc-go/errors.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	05bed7c88748000fe69cd9c3200a687f5ceaed3b	third_party/anydoc-go/format.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	d0780b92d64ac73dafb6dfeaf9b8bcd878a41f38	third_party/anydoc-go/go.mod	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	179ff5ce466d9469e91e22d9d15a4924f459ea56	third_party/anydoc-go/include/anydoc.h	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	1618280e2a108d1861c8e7cadc4f7dcd11e2942c	third_party/anydoc-go/lib_linux_gnu.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	5c710676c99ea3b41b25066d5cd04339a81cb136	third_party/anydoc-go/lib_linux_musl.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	c0656950ca0246ba8c0aa895c9ca22925b4a04d6	third_party/anydoc-go/model.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	b5247df7714e1b2c6579c8f66a2a8cee647062f5	third_party/anydoc-go/src/asset_links.rs	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	18b787f790be22a240fe8897d0e2e5c0698f6661	third_party/anydoc-go/src/lib.rs	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	5a97b044874c6b03caa9eaf6305d148e4848d7ab	third_party/anydoc-go/src/model.rs	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	e493d82fdd6ac06fe1fbacf88b22f016b419db2d	third_party/anydoc-go/version.go	no	adopt-upstream
M	100644	100644	ff7a7c67d11b9369eef6290a43d5f1988f0209b7	d8ee8ae1d4fcf069e34a2aa3352bc69bf2effaa5	website-docs/01-getting-started/01-introduction.md	yes:M	three-way-preserve-musuw
M	100644	100644	acae69c149dcd04621cad185c9cd511fe3568c40	cd67705d63d7633d368b1f26c77f93066c72af6f	website-docs/01-getting-started/02-installation.md	no	adopt-upstream
M	100644	100644	019522ebd496558abd9351ea0e4ef8fa3bc171cb	2839a5f316adafaf6793cc745f9c17972174a019	website-docs/01-getting-started/04-configuration.md	yes:M	three-way-preserve-musuw
M	100644	100644	1eab010cadfceb62ed6400be2d8762bad4269890	f67c725c98d715572c47b6ee178325dce283c6f6	website-docs/02-architecture/01-overview.md	no	adopt-upstream
M	100644	100644	990a7aef37216213dcaaf912e18476cd697064d1	3c2086d16d43a54ada4a0a4495cdd5b2ee861440	website-docs/02-architecture/03-document-pipeline.md	yes:M	three-way-preserve-musuw
M	100644	100644	7e57c3838b4ba38850bb30f980a05dc49cc3f2de	c7dd2ccc1b10121fb58b08cdb8bd084947770f42	website-docs/02-architecture/04-rag-pipeline.md	no	adopt-upstream
M	100644	100644	4b476842424e982cd2253af205816e7f29a15034	69ea1e4fb5e02b2414db7bd43420420c733cfe5a	website-docs/03-features/03-document-parsing.md	no	adopt-upstream
M	100644	100644	56046c96679fc541f86adfffc045a629e55f68b5	a015a9742599f0a8087e48e15c74673aa3489277	website-docs/03-features/07-agent.md	no	adopt-upstream
M	100644	100644	21f21095707ef3fe3859dcce6ab0d9f86b450709	d15dab22ff5eae8fe03fd69013a3d99349e133cb	website-docs/03-features/12-im-integration.md	no	adopt-upstream
M	100644	100644	643fc8cebf8470ddca288f6dd48606c6575d4027	42c5d673f831a928c75000b33fe75bbca7f59c20	website-docs/03-features/17-faq.md	no	adopt-upstream
M	100644	100644	305ed63eab979022ff19dda89cf851885ac17849	c0387b26cd8f399c1281a259c4857ee6fedbf72a	website-docs/04-api/01-api-overview.md	no	adopt-upstream
M	100644	100644	d4f49197e02ea9336fe7177ecdcd20879420958d	40ce28f0895a2e1aba0923ba9f0ca4c5f7c1d2cd	website-docs/04-api/02-api-knowledge.md	no	adopt-upstream
M	100644	100644	add8c312b77433b75ec852545afebf667eb8a44c	fd8095e90e4dc5ab9d4a6556a7373ebae9fcbf09	website-docs/05-clients/01-frontend.md	yes:M	three-way-preserve-musuw
M	100644	100644	94a5d744c1972778756eaec0afc46efcc1de0868	797f98f0a5517b0ac3f04862025b058d3a155b4f	website-docs/05-clients/03-go-sdk.md	no	adopt-upstream
M	100644	100644	14a5d32908d5e9076c6d644090bee86ad5d0f489	551a06f15ac00d484d5f44a9768d00ab91564e31	website-docs/README.md	no	adopt-upstream
